"CountryID","Richness","WithDistData","WithoutDistData","PropWithDistData","PropWithoutDistData","RateofDescription","ComparativeUndersampling","AverageModelDifference","StandardDeviationModelDifference","AverageSamplingCoverage","StandardDeviationSamplingCoverage","CountryName"
"ALB",335,95,240,0.283582089552239,0.716417910447761,0.00907276356378153,67.4305197304438,20.6319233861251,16.046251685243,0.680500613598816,0.227636732133381,"Albania"
"AND",108,53,55,0.490740740740741,0.509259259259259,0,31.4685746825484,71.9808564639713,2.66566081392711,0.832602809950455,0.0566194248252651,"Andorra"
"AUT",714,609,105,0.852941176470588,0.147058823529412,0.0384730512470162,13.4914296083074,134.430526337517,84.897298218392,0.90764570715596,0.0594076610237356,"Austria"
"PT20",18,8,10,0.444444444444444,0.555555555555556,0.17825311942959,99.9002187795765,6.67669497751364,3.61050238684547,0.926791978771267,0.165989932329582,"Azores"
"BEL",391,363,28,0.928388746803069,0.0716112531969309,0.015559989853049,0,214.826524356996,67.9965699077944,0.992424864672797,0.0114865242050552,"Belgium"
"BGR",830,324,506,0.390361445783133,0.609638554216868,0.0777311603832771,65.9922132434627,21.6892344342604,21.7133867793512,0.639301315341487,0.228179107953156,"Bulgaria"
"EL43",342,168,174,0.491228070175439,0.508771929824561,0.192918369388841,49.8256043370393,38.0367621027671,18.8205225825464,0.698960394017728,0.218044503104141,"Crete"
"HRV",666,350,316,0.525525525525526,0.474474474474474,0.0274512989578088,49.0219124334011,39.1139349453016,27.0403117023518,0.685610474737334,0.215985942521691,"Croatia"
"CYP",385,163,222,0.423376623376623,0.576623376623377,0.121481961988132,54.0786937895646,32.8112711160595,18.0880624831693,0.583360645532284,0.278845020908897,"Cyprus"
"DNK",275,208,67,0.756363636363636,0.243636363636364,0,20.1637245986776,106.613162472797,38.7030517877024,0.85968147816214,0.153503438845224,"Denmark"
"EST",266,260,6,0.977443609022556,0.0225563909774436,0,12.3893239645118,139.678327745223,57.7573273803896,0.862216282992808,0.0793981524446661,"Estonia"
"FIN",225,222,3,0.986666666666667,0.0133333333333333,0.0135281385281385,24.7816581272931,90.8081288493425,61.2401466789576,0.879778342779169,0.118590481963963,"Finland"
"FRA",950,852,98,0.896842105263158,0.103157894736842,0.0482712542950156,25.7574964359273,87.7806947120848,58.0603339900518,0.757488529647379,0.141180422432799,"France"
"DEU",559,521,38,0.932021466905188,0.0679785330948122,0.0327308551524415,19.6437927150492,108.556733058652,54.7610512611092,0.916399929222586,0.053628907695413,"Germany"
"GIB",35,4,31,0.114285714285714,0.885714285714286,0,66.3092367757642,21.4516269633028,0,0.582142857142857,0,"Gibraltar"
"GRC",1107,554,553,0.500451671183379,0.499548328816621,0.172277657701093,49.8902926013041,37.9513626254799,27.2727041573826,0.561584174921059,0.272156708529105,"Greece"
"HUN",729,385,344,0.528120713305898,0.471879286694102,0.0208699347721778,27.3670266052555,83.0062294924826,36.8853657787232,0.832331747857875,0.112065565389122,"Hungary"
"ISL",7,6,1,0.857142857142857,0.142857142857143,0,100,6.65358647166885,11.8631658700781,0.905827774775435,0.1812460774253,"Iceland"
"IRL",100,96,4,0.96,0.04,0.0306091215182124,28.4449557581148,79.9547721241012,41.6425890173372,0.92264517862385,0.0870488949181989,"Ireland"
"ITA",956,680,276,0.711297071129707,0.288702928870293,0.0544165218053068,45.0855641273272,44.8468835045325,41.6582549615375,0.700742036415244,0.216031588258264,"Italy"
"LVA",290,137,153,0.472413793103448,0.527586206896552,0,40.3068861125621,52.9473286459325,43.1907718691437,0.786007566650024,0.196272253708168,"Latvia"
"LIE",234,207,27,0.884615384615385,0.115384615384615,0,5.35553615085669,178.34919057258,29.566395334953,0.96544693365008,0.00974238480223017,"Liechtenstein"
"LTU",340,127,213,0.373529411764706,0.626470588235294,0,40.6472954200486,52.3247506971166,33.143506273423,0.671571910431625,0.236957803193859,"Lithuania"
"LUX",347,309,38,0.890489913544669,0.109510086455331,0.00875810124365037,5.46641188265937,177.663409489392,31.4848840732271,0.975805650805787,0.0114017163370187,"Luxembourg"
"PT30",18,12,6,0.666666666666667,0.333333333333333,0.367647058823529,88.9999064332848,9.75103573545925,2.63579682443278,0.961085170868001,0.0463232338907126,"Madeira"
"MLT",220,9,211,0.0409090909090909,0.959090909090909,0.01383700013837,87.1981703069252,10.3810079702393,1.25394140870482,0.857688339700654,0.0514302504816773,"Malta"
"MNE",200,74,126,0.37,0.63,0.0152276534186082,62.1183419143034,24.8143089281298,16.6147844321258,0.635649977846055,0.192224030091238,"Montenegro"
"NLD",333,312,21,0.936936936936937,0.0630630630630631,0.0182824128152269,8.52958799464763,159.725288622046,57.677610294987,0.985385872339874,0.0239350645728407,"Netherlands"
"NOR",197,194,3,0.984771573604061,0.0152284263959391,0,30.4271567839658,74.6332476302262,53.5147276069442,0.820589779744173,0.192423457262704,"Norway"
"POL",476,336,140,0.705882352941177,0.294117647058824,0.00637958532695375,33.8912177477136,66.1696059493652,43.6214223662221,0.737428822755536,0.207055002615596,"Poland"
"PRT",732,608,124,0.830601092896175,0.169398907103825,0.101147361084343,31.3652985094458,72.2396245900436,67.0252347027498,0.722005612191378,0.162574068638507,"Portugal"
"ROU",764,296,468,0.387434554973822,0.612565445026178,0.0279161462376897,57.158932167325,29.4809361112384,24.8429179699609,0.74458875295615,0.19550120257149,"Romania"
"ITG2",332,124,208,0.373493975903614,0.626506024096386,0.0647012483068407,62.2945141989414,24.6628742402003,16.3620831344148,0.62741371786063,0.242620575885558,"Sardegna"
"SRB",708,208,500,0.293785310734463,0.706214689265537,0.0214977028772636,66.1052962103927,21.6041788888963,15.2075472337765,0.661265128758655,0.246949953099828,"Serbia"
"ITG1",636,213,423,0.334905660377358,0.665094339622642,0.0529190574727408,49.3087187157026,38.7260774998606,16.2459360503234,0.614586663715145,0.287028527064808,"Sicilia"
"SVK",679,298,381,0.438880706921944,0.561119293078056,0.00894554887313152,24.9200706048305,90.3724462556554,40.9432246733383,0.866876542985798,0.069876615464606,"Slovakia"
"SVN",576,260,316,0.451388888888889,0.548611111111111,0.0211447987248331,23.1043042005708,96.2579339817488,37.9897657084538,0.77045000981497,0.114000247713679,"Slovenia"
"ESP",1093,811,282,0.7419945105215,0.2580054894785,0.151749279876796,49.4711543069137,38.5081189832814,29.624194354098,0.747225746153894,0.180636816202207,"Spain"
"SWE",281,280,1,0.99644128113879,0.00355871886120996,0.0108225108225108,22.2268007868091,99.238077938968,60.6753965600503,0.813659260790514,0.186678333430057,"Sweden"
"CHE",573,563,10,0.982547993019197,0.0174520069808028,0.0265817691601448,5.24056731391451,179.0630836877,47.6618636900503,0.967116832118238,0.0314168426392191,"Switzerland"
